Test Number, OperandA, OperandB, Result, Exception, Exp Result, Exp Exception
1,          1,          0,          z,0,          0,0
2,          0,          1,          z,0,          0,0
3,          1,          2,          z,0,          2,0
4,          2,         -4,          z,0,         -8,0
5,          4,          8,          z,0,         32,0
6,         -8,         16,          z,0,       -128,0
7,         16,         32,          z,0,        512,0
8,         32,        -64,          z,0,      -2048,0
9,         64,        128,          z,0,       8192,0
10,       -128,        256,          z,0,     -32768,0
11,        256,        512,          z,0,     131072,0
12,        512,      -1024,          z,0,    -524288,0
13,       1024,       2048,          z,0,    2097152,0
14,      -2048,       4096,          z,0,   -8388608,0
15,       4096,       8192,          z,0,   33554432,0
16,       8192,     -16384,          z,0, -134217728,0
17,      16384,      32768,          z,0,  536870912,0
18,     -32768,      65536,          z,0,-2147483648,0
19,      65536,     131072,          z,0,          0,1
20,-2147483648,          2,          z,0,          0,1
21,         55,          0,          z,0,          0,1
